101.108.48.0/21 #AS23974 MOE-AS-AP Ministry of education, TH
101.51.0.0/20 #AS23974 MOE-AS-AP Ministry of education, TH
101.51.152.0/21 #AS23974 MOE-AS-AP Ministry of education, TH
101.51.16.0/21 #AS23974 MOE-AS-AP Ministry of education, TH
101.51.176.0/21 #AS23974 MOE-AS-AP Ministry of education, TH
101.51.64.0/22 #AS23974 MOE-AS-AP Ministry of education, TH
1.0.197.0/24 #AS23974 MOE-AS-AP Ministry of education, TH
102.141.234.0/24 #AS328324 FederalUniversity-AS, NG
102.141.236.0/22 #AS327861 ICT-Department-Seychelles-Govt, SC
102.204.15.0/24 #AS329669 National_Identification_and_Registration_Authority, UG
102.204.254.0/24 #AS329610 KENYA_NATIONAL_POLICE_DT_SACCO, KE
102.205.146.0/23 #AS329564 Agencia_Nacional_de_Pertoleo_Gas_Biocombustiveis, AO
102.211.20.0/23 #AS329335 Department-of-HIV-AIDS-and-Viral-Hepatitis, MW
102.213.28.0/22 #AS329220 Department-of-E-Government, MW
102.221.180.0/23 #AS328772 Momentum-Metropolitan-Life-AS, ZA
102.223.8.0/22 #AS327795 Tanzania-e-Government-Agency, TZ
103.100.150.0/23 #AS134901 IISERTVM-AS Indian Institute Of Science Education And Research, IN
103.101.214.0/24 #AS135675 QLGSB-AS-AP Queensland Local Government Superannuation Board, AU
103.101.250.0/23 #AS133477 BANGLADESHPOLICE-AS-AP Bangladesh Police, BD
103.101.92.0/24 #AS135860 NDMC-AS New Delhi Municipal Council, IN
103.103.173.0/24 #AS136465 INFORMATIONTECHNOLOGYCYBERSECURITY-AS-AP Dept. of Information Technology & Cyber Security, MM
103.105.160.0/22 #AS38683 NEC-AS-KR National Electoin Commission, KR
103.106.106.0/23 #AS134888 PSPV2-AS-IN CPV DivisionMinistry of External Affairs, IN
103.106.200.0/24 #AS137282 KIITIN-AS-AP KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY, IN
103.106.220.0/22 #AS135946 TAYNINH-VN Department of Science and Technology of Tay Ninh Province, VN
103.107.4.0/22 #AS4796 BANDUNG-NET-AS-AP Institute of Technology Bandung, ID
103.107.59.0/24 #AS136687 JHSDC-AS Jharkhand Agency For Promotion Of Information Technology, IN
103.108.248.0/23 #AS134753 WKCDA-AS-AP West Kowloon Cultural District Authority, HK
103.108.250.0/24 #AS134753 WKCDA-AS-AP West Kowloon Cultural District Authority, HK
103.110.246.0/24 #AS45596 CRIS-ND-21-IN Centre For Railway Information Systems, IN
103.112.147.0/24 #AS137540 RHD-AS-AP Bangladesh Roads and Highways Department, BD
103.11.32.0/22 #AS132124 ICTA-LK Information and Communication Technology Agency of Sri Lanka, LK
103.116.26.0/23 #AS137590 ITDASWAN-AS Ua E Governance In Pmu, IN
103.117.200.0/23 #AS55566 IUCAA-IN Inter University Centre for Astronomy and Astrophysics, IN
103.118.12.0/22 #AS9650 CITEC-AU-AP QLD Government Business IT, AU
103.118.160.0/24 #AS137646 DGRPB-AS-IN Department of Governance Reforms, IN
103.118.50.0/24 #AS137956 IITRPR-AS-AP Indian Institute of Technology Ropar, IN
103.119.125.0/24 #AS138019 PSCA-AS-AP Punjab Safe City Authority, PK
103.119.168.0/23 #AS24318 MINEDU-AS-NZ-AP Ministry of Education, NZ
103.119.35.0/24 #AS138231 IIITA-AS-IN Indian Institute Of Information Technology Allahabad, IN
103.1.200.0/22 #AS149129 CPVN-VN Vietnam Government Portal, VN
103.120.111.0/24 #AS134003 CCAMPIT-AS Centre For Cellular And Molecular Platforms, IN
103.12.158.0/24 #AS55909 KOCHI-CT National Institute of Technology, Kochi College, JP
103.122.112.0/23 #AS138215 ROYALTHAIPOLICE-AS-AP Royal Thai Police, TH
103.122.128.0/22 #AS136659 TSITEC-AS Itec Department, Government Of Telangana, IN
103.124.60.0/22 #AS135956 MOH-AS-VN The Authority of Information Technology - Ministry of Health, VN
103.125.60.0/24 #AS138424 FBR-AS-AP Federal Board of Revenue, PK
103.125.82.0/24 #AS138427 TINT-AS-AP Thailand Institute of Nuclear Technology Public Organization, TH
103.126.224.0/23 #AS138488 MOONEE-VALLEY-COUNCIL-AS-AP Moonee Valley City Council, AU
103.126.25.0/24 #AS138469 VGCCC-AS-AP Victorian Gambling and Casino Control Commission, AU
103.129.12.0/24 #AS134934 INSTEMIT-AS Institute For Stem Cell Biology And Regenerative Medicine, IN
103.129.72.0/22 #AS137671 APITEC-AS-IN ITE&C DEPARTMENT, GOVERNMENT OF A.P., IN
