13.228.25.54 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.228.70.137 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.228.75.25 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.48.144 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.80.139 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.80.193 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.85.49 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.91.68 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.96.53 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.96.232 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.111.234 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.212.121 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.229.218.18 #AS16509 PREFIX: 13.228.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.250.5.154 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.250.33.206 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.250.44.25 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.250.50.43 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.250.99.108 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.250.107.19 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.251.88.209 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.251.89.26 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.251.106.102 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
13.251.128.101 #AS16509 PREFIX: 13.250.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.4.217 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.26.64 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.63.173 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.70.12 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.79.17 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.94.44 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.98.183 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.99.14 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.100.195 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.115.45 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.120.46 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.120.160 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.121.33 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.121.44 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.124.227 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.139.12 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.142.63 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.142.179 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.143.205 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.149.250 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.159.106 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.162.181 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.173.8 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.179.8 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.182.246 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.184.184 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.185.219 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.196.236 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.200.15 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.210.226 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.212.106 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.216.157 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.218.107 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.251.249 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.16.253.229 #AS16509 PREFIX: 16.16.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.144.57.148 #AS16509 PREFIX: 16.144.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.144.236.133 #AS16509 PREFIX: 16.144.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.145.236.4 #AS16509 PREFIX: 16.145.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.146.102.247 #AS16509 PREFIX: 16.146.0.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.146.111.238 #AS16509 PREFIX: 16.146.0.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.147.43.131 #AS16509 PREFIX: 16.147.0.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.147.250.170 #AS16509 PREFIX: 16.147.128.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.148.87.32 #AS16509 PREFIX: 16.148.0.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.148.196.52 #AS16509 PREFIX: 16.148.128.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.143.93 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.148.199 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.167.61 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.169.160 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.170.243 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.210.129 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.214.222 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.232.166 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.232.233 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.170.236.104 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.0.179 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.11.152 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.14.43 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.24.38 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.52.75 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.57.45 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.60.233 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.61.70 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.129.231 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.140.254 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.145.86 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.146.109 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.147.88 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.149.153 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.169.29 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.170.188 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.181.105 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.200.208 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.206.227 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.230.202 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.237.195 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.171.254.66 #AS16509 PREFIX: 16.170.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.192.61.248 #AS16509 PREFIX: 16.192.0.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.192.148.70 #AS16509 PREFIX: 16.192.128.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
16.192.199.172 #AS16509 PREFIX: 16.192.128.0/17 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.116.89.53 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.77.118 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.87.7 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.88.195 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.132.155 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.145.0 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.165.0 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.196.129 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.231.40 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.234.232 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.117.243.25 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.0.151 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.5.183 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.7.107 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.26.248 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.27.3 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.140.182 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.118.193.91 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.119.129.208 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.119.158.227 #AS16509 PREFIX: 18.116.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.136.100.102 #AS16509 PREFIX: 18.136.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.136.197.25 #AS16509 PREFIX: 18.136.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.138.224.177 #AS16509 PREFIX: 18.138.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.138.225.217 #AS16509 PREFIX: 18.138.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.138.230.113 #AS16509 PREFIX: 18.138.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.138.232.160 #AS16509 PREFIX: 18.138.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.139.114.240 #AS16509 PREFIX: 18.138.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.140.63.119 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.140.231.10 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.140.231.113 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.140.249.82 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.25.115 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.160.202 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.162.14 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.185.79 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.205.124 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.208.231 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.210.148 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.211.111 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.213.227 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.141.220.35 #AS16509 PREFIX: 18.140.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.44.250 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.45.155 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.57.138 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.57.221 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.107.95 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.113.175 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.116.223 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.142.120.85 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.65.127 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.94.181 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.155.147 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.165.119 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.169.96 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.169.109 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.196.91 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.143.201.151 #AS16509 PREFIX: 18.142.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.188.14.120 #AS16509 PREFIX: 18.188.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.188.32.27 #AS16509 PREFIX: 18.188.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.188.53.157 #AS16509 PREFIX: 18.188.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.188.55.156 #AS16509 PREFIX: 18.188.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.188.121.229 #AS16509 PREFIX: 18.188.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.188.220.13 #AS16509 PREFIX: 18.188.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.189.22.244 #AS16509 PREFIX: 18.189.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.189.193.39 #AS16509 PREFIX: 18.189.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.14.63 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.22.224 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.89.133 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.145.7 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.167.185 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.199.113 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.191.200.250 #AS16509 PREFIX: 18.191.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.216.184.174 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.217.37.237 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.217.51.125 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.217.65.23 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.217.238.107 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.218.29.217 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.218.42.7 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.218.49.237 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.218.162.227 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.218.197.146 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.218.241.32 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.219.2.217 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.219.210.173 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.219.235.207 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.219.241.67 #AS16509 PREFIX: 18.216.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.220.0.78 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.220.108.246 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.220.234.33 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.220.245.18 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.221.71.165 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.221.113.43 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.222.124.2 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.222.134.203 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.222.179.34 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.222.212.247 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.222.223.154 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.223.110.171 #AS16509 PREFIX: 18.220.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.224.14.74 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.224.34.60 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.224.38.96 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.224.96.223 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.225.5.236 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.225.10.101 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.225.57.3 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.226.73.5 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.226.78.180 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.226.222.133 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.227.82.230 #AS16509 PREFIX: 18.224.0.0/14 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.236.63.157 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.236.136.238 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.236.160.158 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.236.212.231 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.237.32.219 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.237.37.75 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.237.85.30 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.237.122.41 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.237.252.137 #AS16509 PREFIX: 18.236.0.0/15 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
18.246.166.118 #AS16509 PREFIX: 18.246.0.0/16 CC: US DESC: AMAZON-02 - Amazon.com, Inc., US
23.178.112.103 #AS209242 PREFIX: 23.178.112.0/24 CC: US DESC: CLOUDFLARESPECTRUM - Cloudflare London, LLC, US
23.178.112.104 #AS209242 PREFIX: 23.178.112.0/24 CC: US DESC: CLOUDFLARESPECTRUM - Cloudflare London, LLC, US
23.178.112.105 #AS209242 PREFIX: 23.178.112.0/24 CC: US DESC: CLOUDFLARESPECTRUM - Cloudflare London, LLC, US
23.178.112.106 #AS209242 PREFIX: 23.178.112.0/24 CC: US DESC: CLOUDFLARESPECTRUM - Cloudflare London, LLC, US
23.178.112.107 #AS209242 PREFIX: 23.178.112.0/24 CC: US DESC: CLOUDFLARESPECTRUM - Cloudflare London, LLC, US
23.178.112.108 #AS209242 PREFIX: 23.178.112.0/24 CC: US DESC: CLOUDFLARESPECTRUM - Cloudflare London, LLC, US
